time,value,metric
2024-02-03 14:36:31,10.0,{'instance': '10.0.76.98:8080'}
2024-02-03 14:37:31,11.933,{'instance': '10.0.76.98:8080'}
2024-02-03 14:38:31,13.933,{'instance': '10.0.76.98:8080'}
2024-02-03 14:39:31,15.933,{'instance': '10.0.76.98:8080'}
2024-02-03 14:40:31,18.0,{'instance': '10.0.76.98:8080'}
2024-02-03 14:41:31,20.133,{'instance': '10.0.76.98:8080'}
2024-02-03 14:42:31,21.933,{'instance': '10.0.76.98:8080'}
2024-02-03 14:43:31,24.067,{'instance': '10.0.76.98:8080'}
2024-02-03 14:44:31,25.867,{'instance': '10.0.76.98:8080'}
2024-02-03 14:45:31,28.133,{'instance': '10.0.76.98:8080'}
2024-02-03 14:46:31,29.733,{'instance': '10.0.76.98:8080'}
2024-02-03 14:47:31,31.667,{'instance': '10.0.76.98:8080'}
2024-02-03 14:48:31,33.8,{'instance': '10.0.76.98:8080'}
2024-02-03 14:49:31,36.267,{'instance': '10.0.76.98:8080'}
2024-02-03 14:50:31,37.6,{'instance': '10.0.76.98:8080'}
2024-02-03 14:51:31,40.667,{'instance': '10.0.76.98:8080'}
2024-02-03 14:52:31,42.467,{'instance': '10.0.76.98:8080'}
2024-02-03 14:53:31,44.267,{'instance': '10.0.76.98:8080'}
2024-02-03 14:54:31,46.4,{'instance': '10.0.76.98:8080'}
2024-02-03 14:55:31,48.6,{'instance': '10.0.76.98:8080'}
2024-02-03 14:56:31,51.133,{'instance': '10.0.76.98:8080'}
2024-02-03 14:57:31,51.2,{'instance': '10.0.76.98:8080'}
2024-02-03 14:58:31,53.8,{'instance': '10.0.76.98:8080'}
2024-02-03 14:59:31,56.867,{'instance': '10.0.76.98:8080'}
2024-02-03 15:00:31,56.867,{'instance': '10.0.76.98:8080'}
2024-02-03 15:01:31,60.333,{'instance': '10.0.76.98:8080'}
2024-02-03 15:02:31,56.933,{'instance': '10.0.76.98:8080'}
2024-02-03 15:03:31,56.933,{'instance': '10.0.76.98:8080'}
2024-02-03 15:04:31,53.8,{'instance': '10.0.76.98:8080'}
2024-02-03 15:05:31,51.133,{'instance': '10.0.76.98:8080'}
2024-02-03 15:06:31,51.067,{'instance': '10.0.76.98:8080'}
2024-02-03 15:07:31,48.6,{'instance': '10.0.76.98:8080'}
2024-02-03 15:08:31,46.4,{'instance': '10.0.76.98:8080'}
2024-02-03 15:09:31,44.333,{'instance': '10.0.76.98:8080'}
2024-02-03 15:10:31,42.333,{'instance': '10.0.76.98:8080'}
2024-02-03 15:11:31,40.667,{'instance': '10.0.76.98:8080'}
2024-02-03 15:12:31,37.667,{'instance': '10.0.76.98:8080'}
2024-02-03 15:13:31,36.267,{'instance': '10.0.76.98:8080'}
2024-02-03 15:14:31,33.8,{'instance': '10.0.76.98:8080'}
2024-02-03 15:15:31,31.667,{'instance': '10.0.76.98:8080'}
2024-02-03 15:16:31,29.8,{'instance': '10.0.76.98:8080'}
2024-02-03 15:17:31,28.133,{'instance': '10.0.76.98:8080'}
2024-02-03 15:18:31,25.933,{'instance': '10.0.76.98:8080'}
2024-02-03 15:19:31,24.067,{'instance': '10.0.76.98:8080'}
2024-02-03 15:20:31,21.933,{'instance': '10.0.76.98:8080'}
2024-02-03 15:21:31,20.2,{'instance': '10.0.76.98:8080'}
2024-02-03 15:22:31,18.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:23:31,16.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:24:31,14.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:25:31,12.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:26:31,10.067,{'instance': '10.0.76.98:8080'}
2024-02-03 15:27:31,8.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:28:31,6.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:29:31,4.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:30:31,2.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:31:31,0.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:32:31,2.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:33:31,4.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:34:31,6.0,{'instance': '10.0.76.98:8080'}
